"With COVID-19 'lockdowns'; people demand reliable energy to keep water running, food safe, lighting and hospitals appliances. We need clean energy and Renewable Energy solutions. Why? 

#lower costs #efficient

#healthy for cooking #reduce greenhouse gas emission. @hivosroea https://t.co/rRrYQOjUAo",Positive
I love that our local businesses are adapting to and by offering alternative shopping experiences like online ordering We need to support local now more than ever,Positive
"Cuomo says, ""We can't handle this at moderate levels""



 POTUS says, ""I got businesses that don't make PPE and sanitizer to make and to give you equipment, you left it in a warehouse.""



Who seems better at handling #Coronavirus?

#QAnon",Positive
"The advent of the novel coronavirus disease, also known as COVID-19, into the country seems to have destabilized our social norms and behaviour. https://t.co/J1plnMyVPH https://t.co/bFdLv8VE86",Positive
"We're doing our best to support #hotels &amp; one way we're doing this is by offering necessities like key cards at heavily discounted prices. We hope these lower prices will help your hotel stay. #solidaritywithhospitality #hospitalitystrong



Learn more: https://t.co/Fk0czQAVq9 https://t.co/i7M9fkaaku",Positive
"@MirMAKOfficial How do you see US Real State post Covid 19 ? We were planning buy a house in CA, Should we wait more if prices gona fall ? Appreciate your two cents on it ?",Positive
"Retailers, todays shoppers are wearing masks as they anxiously get what they need &amp; exit your stores safely. Consider shifting your messaging to exterior signage. https://t.co/7xKvVFYhyu  #COVID19 #Coronavirus #CovidCrisis #Retail #Signage #ThursdayThoughts #COVID?19 https://t.co/VOP9PWbEHk",Positive
@adrparsons @commerson @MichaelSkyer It's not just about a grocery store as the rest of that thread explains. We have seniors help line for pandemic. Volunteer shoppers for seniors. A senior's directorate at provincial level. Seniors and only seniors ment,Positive
"@ssupnow 1.Sanitizer

2.Italy 

3.Wuhan 

4. Grocery



#coronavirus #covid19 #contest #alert #GiveawayAlert #competition #puzzle 



@ssupnow



Join here friends

@MayurMa46334426 

@Rohith8977 

@pppppiya 

@cuteushakumari 

@Rupalpiya",Positive
"@ROnanJDonnelly @gardainfo @Fingalcoco @MayorEOB @brianmcdonagh @DarraghOBrienTD @AlanFarrell Agreed, I drove passed going/coming from the supermarket and was absolutely disgusted! @GardaTraffic were at Golf Links Rd when I went into Lidl which is great b",Positive
"Why some local businesses will get through COVID-19 better than others. Family firms and retailers with online presence more likely to survive economic standstill and changes in consumer behaviour that will follow, say U of A experts. https://t.co/vyxMv3O2dC",Positive
"So, @VP, what is our master plan for the next wave of #coronavirus ?

  Widely available testing

  Accurate reporting

  A Pandemic Team

  Adequate stocks of PPE

  Home Kits w/ sanitizer, masks, etc.

  An actual document to read

  A strategy vs. tactics",Positive
"My mom got me this hand sanitizer. Don't get me wrong, I'm thankful. But of all the different brands and places it could have come from... I hope it's not contaminated! ?

#coronavirus https://t.co/RMbaUWMDSG",Positive
Our friends at Simply Gluten Free have put together a guide to businesses that offer online GF shopping: https://t.co/c5T1FDpQwF  We hope you'll look for our special there! #bglutenfree #simplyGF #shoponline #GFcommunity #online specials #gemcityfinefoods #StrongerTogether https://t.co/gROXJla2jJ,Positive
@samidowd Large wall clocks with the day of the week should be a good online shopping seller right now! #whatdayisit #Covid_19 #COVID19au,Positive
"@aarondicks coming in with exploring the lasting impacts on consumers and businesses post COVID-19. 



Such an insightful piece, backed up with research, observations and expert opinions - helping to ensure your marketing strategy is well informed.

h",Positive
Hungarian consumer confidence posts biggest monthly fall in nearly 30 years -GKI https://t.co/3JyJK3M76a @GKI #coronavirus #COVID2019,Positive
"Drone deliveries don't sound ridiculous anymore. Could really help in situations like we're in now -&gt; Alphabets nascent drone delivery service is booming



""In the last two weeks the companys drones have made over 1,000 deliveries"" https://t.co/ag8BsLX40H https://t.co/Sgnbxan6n6",Positive
Our     heroes of our production site in North Carolina USA   making hand sanitizer amp disinfectant spray to fight,Positive
Model suggests how airborne coronavirus particles spread in grocery store aisles gt gt Why I hope online shopping returns for mainstream shoppers in AU again,Positive
Goodwill is more than a retail store; we provide crucial workforce development programs to our community. We have joined 200+ nonprofits in a request that Congress include a nonprofit track in any future COVID-19 relief package. Read more in our blog https://t.co/QP69RDh8yw,Positive
About the #coronavirus everyone take it easy on the #toiletpaper paper its not a big deal its just toilet paper its not fair if you take all of it because theres a lot of people who need it,Positive
"Fascinating; oil prices have dropped so much because of #Covid_19, it's currently cheaper for container ships to sail an extra 3,000 nautical miles (and five days longer) than pay to use the Suez Canal! https://t.co/lXNVCiXL2q",Positive
"The #handsanitizerleash is perfect for anyone looking to fight germs on the go these days. It's a great #gift idea for #health.

Shop online today Visit https://t.co/1Je4apvmOR



#handsanitizer #coronavirus #promotionalproducts #canada #victoriaBC #healthcare #covid19Canada https://t.co/NFNltGcyEe",Positive
Here's a glimpse into what the new consumer could look like post-COVID-19. Do you agree with these predictions? https://t.co/NySiq6BPNk,Positive
"As long as there are bubbles in my hand sanitizer I will never be bored in the apocalypse. #covid #coronavid19 #corona #coronavirus #apocolypse #crone @ Caledonia, Ontario https://t.co/wiGdUjEGQE",Positive
"There are opportunities for brand creativity with #coronavirus and #quarantine. @WavemakerUS Head of #Innovation &amp; #Consumer Technology, @whitneyfishman, gives her expert quick take on the responses of brands in 3 minutes! https://t.co/uyfDvKi7LJ https://t.co/HYPqCi20yE",Positive
Another COVID-19 story of people thinking it is a joke I guess... Two teens charged after one allegedly placed juice he drank back on FairPrice supermarket shelf https://t.co/zLtHGXMCO5,Positive
Hey y all Just wanna share my nonconventional experience with COVID 19 I m 22 100 vegan mostly alkaline I started showing symptoms of sickness about a week ago amp today I tested positive for COVID 19 I have NO idea where I contracted it My guess grocery store or gas,Positive
"@MrPooPiss Hi there, I am very sorry for the delay in getting back to you, we are experiencing a higher influx of customer contact. Yes we are still offering some bike services, please check the list online at https://t.co/qassZZ4sQ7 under What Services a",Positive
"Me getting into bed after spending more money than I care to admit online shopping

#quarantine #justquarantings #coronavirus https://t.co/mf2i9j37AV",Positive
"I get sympathetic coronavirus whenever I walk into a grocery store.



It goes away again as soon as I get back home and resume #SocialDistancing. Phew.",Positive
"@goibibo harassing us, requesting consumer court to help, due to covid 19 @AirAsiaSupport allowed its customer to take credit in its account which can be used to book a flight with in 1 year, but goibibo isn't Transfering this benefit to customers,

@irv",Positive
@Canon_India Canon employees across India come together &amp; contribute to PM Cares Fund https://t.co/KYPS3Nn8Kd,Positive
"@ssupnow 1. Sanitizer

2.Italy 

3.Wuhan 

4. Grocery #coronavirus #covid19 #contest #alert #GiveawayAlert #competition #puzzle

 join now

@SoniaKaurBindr1 @SajidSilawat1 @aanchalsweet92 @jaydip4m @7thNovember",Positive
"All eyes will be on March 2020 Consumer Price Index report which will be published on 15th April. In February, food price inflation was 1.5%. Market prices expected to increase to 4% as COVID-19 cases increases in #Somalia. What do you think? #COVID19ImpactOnPrice",Positive
"@ssupnow SANITIZER 

ITALY 

WUHAN 

GROCERY 



#ContestAlert #coronavirus #covid19 #contest #alert #GiveawayAlert #competition #puzzle



Join

@aaaChatterjee1 @Aaravsingh28 @SharmaPayal97 @PayalKamat @Gunuchandwani @MusicALi12 @Rishi92677869 @r",Positive
A new survey finds the pandemic has created an inflection point for online grocery shopping Read more,Positive
"Just got out of my PRISMA Supermarket in Vaasa, #Finland. #SocialDistancing is pretty much not practiced at all, NOT ONE PERSON had a facemask on, not even the @sryhma employees. Is the #COVID19 Pandemic already over, @MarinSanna? #korona https://t.co/38QKr0zVFa",Positive
"An important way to combat the COVID-19 virus is to #StayHomeWV. Check with your local grocery store to see if there is a pick up or delivery option. If you have to venture out, check in with neighbors to see if you can help them pick up essential items, too. https://t.co/4iCJs1SBdf",Positive
